Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Revenue
537,278,70,3,2024-01-23 08:00:00,22876.89
538,789,68,3,2024-01-23 09:00:00,21462.93
539,712,62,1,2024-01-23 10:00:00,3240.41
540,141,34,10,2024-01-23 11:00:00,68516.3
541,433,62,5,2024-01-23 12:00:00,16202.05
542,228,99,7,2024-01-23 13:00:00,14977.41
543,92,33,7,2024-01-23 14:00:00,47761.42
544,333,69,1,2024-01-23 15:00:00,7375.0
545,470,84,10,2024-01-23 16:00:00,92779.7
546,625,14,9,2024-01-23 17:00:00,18587.34
547,169,46,1,2024-01-23 18:00:00,8579.37
548,112,3,8,2024-01-23 19:00:00,61440.56
549,381,74,3,2024-01-23 20:00:00,11971.68
550,414,13,6,2024-01-23 21:00:00,3905.4
551,98,43,8,2024-01-23 22:00:00,22552.0
552,299,22,7,2024-01-23 23:00:00,37644.25
553,296,22,4,2024-01-24 00:00:00,21511.0
554,367,59,8,2024-01-24 01:00:00,51506.24
555,288,89,8,2024-01-24 02:00:00,27987.04
556,377,14,5,2024-01-24 03:00:00,10326.3
557,464,21,3,2024-01-24 04:00:00,15013.59
558,680,43,8,2024-01-24 05:00:00,22552.0
559,805,38,5,2024-01-24 06:00:00,13894.15
560,181,66,7,2024-01-24 07:00:00,21396.62
561,673,11,10,2024-01-24 08:00:00,67483.1
562,135,43,6,2024-01-24 09:00:00,16914.0
563,645,25,8,2024-01-24 10:00:00,68562.96
564,870,5,9,2024-01-24 11:00:00,85699.98
565,416,69,7,2024-01-24 12:00:00,51625.0
566,472,2,6,2024-01-24 13:00:00,30103.92
567,262,81,7,2024-01-24 14:00:00,37927.68
568,631,77,2,2024-01-24 15:00:00,12534.58
569,610,52,2,2024-01-24 16:00:00,4109.0
570,181,18,10,2024-01-24 17:00:00,55540.4
571,33,18,1,2024-01-24 18:00:00,5554.04
572,349,78,10,2024-01-24 19:00:00,13419.7
573,361,8,2,2024-01-24 20:00:00,1754.74
574,770,11,3,2024-01-24 21:00:00,20244.93
575,948,43,5,2024-01-24 22:00:00,14095.0
576,418,70,1,2024-01-24 23:00:00,7625.63
577,898,80,10,2024-01-25 00:00:00,9440.3
578,883,47,4,2024-01-25 01:00:00,14264.8
579,902,36,7,2024-01-25 02:00:00,62442.38
580,613,70,2,2024-01-25 03:00:00,15251.26
581,659,82,10,2024-01-25 04:00:00,48995.0
582,545,74,10,2024-01-25 05:00:00,39905.6
583,422,71,6,2024-01-25 06:00:00,4992.96
584,623,48,8,2024-01-25 07:00:00,38858.48
585,488,15,7,2024-01-25 08:00:00,9658.32
586,482,66,9,2024-01-25 09:00:00,27509.94
587,723,11,9,2024-01-25 10:00:00,60734.79
588,94,86,2,2024-01-25 11:00:00,18373.04
589,876,14,5,2024-01-25 12:00:00,10326.3
590,128,12,8,2024-01-25 13:00:00,71903.84
591,238,52,10,2024-01-25 14:00:00,20545.0
592,780,49,4,2024-01-25 15:00:00,32172.56
593,872,63,8,2024-01-25 16:00:00,72112.4
594,688,28,10,2024-01-25 17:00:00,25549.9
595,251,26,6,2024-01-25 18:00:00,29746.68
596,53,61,7,2024-01-25 19:00:00,20070.61
597,692,62,7,2024-01-25 20:00:00,22682.87
598,940,11,6,2024-01-25 21:00:00,40489.86
599,368,26,7,2024-01-25 22:00:00,34704.46
600,847,9,7,2024-01-25 23:00:00,17728.2
601,430,65,7,2024-01-26 00:00:00,57821.47
602,791,28,3,2024-01-26 01:00:00,7664.97
603,483,2,9,2024-01-26 02:00:00,45155.88
604,367,24,4,2024-01-26 03:00:00,27143.68
605,428,98,1,2024-01-26 04:00:00,4759.39
606,397,60,3,2024-01-26 05:00:00,22163.52
607,549,97,8,2024-01-26 06:00:00,16764.48
608,649,5,10,2024-01-26 07:00:00,95222.2
609,242,14,3,2024-01-26 08:00:00,6195.78
610,325,13,8,2024-01-26 09:00:00,5207.2
611,294,56,1,2024-01-26 10:00:00,2851.51
612,549,58,10,2024-01-26 11:00:00,82035.4
613,83,29,3,2024-01-26 12:00:00,25323.06
614,577,18,10,2024-01-26 13:00:00,55540.4
615,231,12,1,2024-01-26 14:00:00,8987.98
616,821,26,4,2024-01-26 15:00:00,19831.12
617,790,62,10,2024-01-26 16:00:00,32404.1
618,894,7,9,2024-01-26 17:00:00,70949.97
619,6,34,10,2024-01-26 18:00:00,68516.3
620,929,29,3,2024-01-26 19:00:00,25323.06
621,461,70,3,2024-01-26 20:00:00,22876.89
622,822,79,1,2024-01-26 21:00:00,9445.45
623,576,11,3,2024-01-26 22:00:00,20244.93
624,404,30,7,2024-01-26 23:00:00,34915.79
625,185,85,2,2024-01-27 00:00:00,13109.54
626,727,94,3,2024-01-27 01:00:00,20320.23
627,797,25,9,2024-01-27 02:00:00,77133.33
628,229,51,3,2024-01-27 03:00:00,13384.08
629,591,74,5,2024-01-27 04:00:00,19952.8
630,478,87,4,2024-01-27 05:00:00,3203.28
631,786,44,8,2024-01-27 06:00:00,36629.76
632,812,5,8,2024-01-27 07:00:00,76177.76
633,93,7,9,2024-01-27 08:00:00,70949.97
634,622,73,8,2024-01-27 09:00:00,36496.88
635,260,79,6,2024-01-27 10:00:00,56672.7
636,975,48,8,2024-01-27 11:00:00,38858.48
637,805,51,3,2024-01-27 12:00:00,13384.08
638,455,11,5,2024-01-27 13:00:00,33741.55
639,971,97,7,2024-01-27 14:00:00,14668.92
640,126,2,1,2024-01-27 15:00:00,5017.32
641,494,36,10,2024-01-27 16:00:00,89203.4
642,763,82,4,2024-01-27 17:00:00,19598.0
643,144,55,8,2024-01-27 18:00:00,69854.96
644,955,65,7,2024-01-27 19:00:00,57821.47
645,921,25,7,2024-01-27 20:00:00,59992.59
646,193,12,8,2024-01-27 21:00:00,71903.84
647,992,63,9,2024-01-27 22:00:00,81126.45
648,571,17,2,2024-01-27 23:00:00,1204.0
649,784,73,5,2024-01-28 00:00:00,22810.55
650,578,31,8,2024-01-28 01:00:00,57589.68
651,661,51,10,2024-01-28 02:00:00,44613.6
652,201,84,5,2024-01-28 03:00:00,46389.85
653,576,9,6,2024-01-28 04:00:00,15195.6
654,649,97,6,2024-01-28 05:00:00,12573.36
655,366,32,10,2024-01-28 06:00:00,37582.6
656,527,48,4,2024-01-28 07:00:00,19429.24
657,228,97,3,2024-01-28 08:00:00,6286.68
658,306,51,6,2024-01-28 09:00:00,26768.16
659,914,79,10,2024-01-28 10:00:00,94454.5
660,870,5,4,2024-01-28 11:00:00,38088.88
661,789,11,1,2024-01-28 12:00:00,6748.31
662,861,74,8,2024-01-28 13:00:00,31924.48
663,863,29,2,2024-01-28 14:00:00,16882.04
664,411,23,10,2024-01-28 15:00:00,49523.1
665,387,5,6,2024-01-28 16:00:00,57133.32
666,602,66,9,2024-01-28 17:00:00,27509.94
667,813,90,4,2024-01-28 18:00:00,28061.6
668,387,93,8,2024-01-28 19:00:00,55253.44
669,774,14,1,2024-01-28 20:00:00,2065.26
670,640,51,4,2024-01-28 21:00:00,17845.44
671,719,31,8,2024-01-28 22:00:00,57589.68
672,856,37,7,2024-01-28 23:00:00,67270.14
673,235,85,8,2024-01-29 00:00:00,52438.16
674,658,24,5,2024-01-29 01:00:00,33929.6
675,264,89,8,2024-01-29 02:00:00,27987.04
676,579,6,4,2024-01-29 03:00:00,12066.2
677,552,75,3,2024-01-29 04:00:00,10759.8
678,178,41,9,2024-01-29 05:00:00,81526.32
679,903,64,4,2024-01-29 06:00:00,10609.08
680,241,84,7,2024-01-29 07:00:00,64945.79
681,323,85,6,2024-01-29 08:00:00,39328.62
682,246,63,3,2024-01-29 09:00:00,27042.15
683,870,54,4,2024-01-29 10:00:00,12582.6
684,36,67,5,2024-01-29 11:00:00,13252.5
685,510,44,1,2024-01-29 12:00:00,4578.72
686,812,34,10,2024-01-29 13:00:00,68516.3
687,664,1,9,2024-01-29 14:00:00,28466.55
688,622,39,4,2024-01-29 15:00:00,37034.2
689,984,47,7,2024-01-29 16:00:00,24963.4
690,38,44,3,2024-01-29 17:00:00,13736.16
691,103,20,8,2024-01-29 18:00:00,4659.6
692,743,65,7,2024-01-29 19:00:00,57821.47
693,462,10,10,2024-01-29 20:00:00,97740.7
694,672,16,6,2024-01-29 21:00:00,24289.68
695,436,38,4,2024-01-29 22:00:00,11115.32
696,11,1,8,2024-01-29 23:00:00,25303.6
697,433,82,3,2024-01-30 00:00:00,14698.5
698,621,81,1,2024-01-30 01:00:00,5418.24
699,310,99,3,2024-01-30 02:00:00,6418.89
700,585,1,5,2024-01-30 03:00:00,15814.75
701,319,47,4,2024-01-30 04:00:00,14264.8
702,857,11,5,2024-01-30 05:00:00,33741.55
703,739,13,7,2024-01-30 06:00:00,4556.3
704,706,33,3,2024-01-30 07:00:00,20469.18
705,788,55,10,2024-01-30 08:00:00,87318.7
706,833,82,3,2024-01-30 09:00:00,14698.5
707,714,40,9,2024-01-30 10:00:00,20675.43
708,431,96,3,2024-01-30 11:00:00,27533.46
709,699,2,3,2024-01-30 12:00:00,15051.96
710,853,77,7,2024-01-30 13:00:00,43871.03
711,814,38,5,2024-01-30 14:00:00,13894.15
712,664,75,9,2024-01-30 15:00:00,32279.4
713,951,99,7,2024-01-30 16:00:00,14977.41
714,22,48,1,2024-01-30 17:00:00,4857.31
715,635,75,7,2024-01-30 18:00:00,25106.2
716,534,23,6,2024-01-30 19:00:00,29713.86
717,720,36,2,2024-01-30 20:00:00,17840.68
718,92,31,2,2024-01-30 21:00:00,14397.42
719,996,47,1,2024-01-30 22:00:00,3566.2
720,608,57,6,2024-01-30 23:00:00,48906.3
721,793,52,6,2024-01-31 00:00:00,12327.0
722,516,63,8,2024-01-31 01:00:00,72112.4
723,47,37,6,2024-01-31 02:00:00,57660.12
724,504,74,10,2024-01-31 03:00:00,39905.6
725,424,72,8,2024-01-31 04:00:00,8884.16
726,707,21,2,2024-01-31 05:00:00,10009.06
727,321,95,6,2024-01-31 06:00:00,43168.5
728,736,78,5,2024-01-31 07:00:00,6709.85
729,447,40,10,2024-01-31 08:00:00,22972.7
730,168,94,9,2024-01-31 09:00:00,60960.69
731,622,80,9,2024-01-31 10:00:00,8496.27
732,995,3,7,2024-01-31 11:00:00,53760.49
733,460,47,9,2024-01-31 12:00:00,32095.8
734,750,71,3,2024-01-31 13:00:00,2496.48
735,446,18,4,2024-01-31 14:00:00,22216.16
736,431,9,3,2024-01-31 15:00:00,7597.8
737,298,12,4,2024-01-31 16:00:00,35951.92
738,516,44,3,2024-01-31 17:00:00,13736.16
739,5,20,6,2024-01-31 18:00:00,3494.7
740,649,66,10,2024-01-31 19:00:00,30566.6
741,922,6,3,2024-01-31 20:00:00,9049.65
742,293,60,1,2024-01-31 21:00:00,7387.84
743,608,21,9,2024-01-31 22:00:00,45040.77
744,484,80,2,2024-01-31 23:00:00,1888.06
745,395,54,10,2024-02-01 00:00:00,31456.5
746,529,85,2,2024-02-01 01:00:00,13109.54
747,580,88,6,2024-02-01 02:00:00,53260.8
748,76,37,2,2024-02-01 03:00:00,19220.04
749,145,8,2,2024-02-01 04:00:00,1754.74
750,85,40,6,2024-02-01 05:00:00,13783.62
751,409,39,2,2024-02-01 06:00:00,18517.1
752,868,98,9,2024-02-01 07:00:00,42834.51
753,886,7,9,2024-02-01 08:00:00,70949.97
754,254,80,1,2024-02-01 09:00:00,944.03
755,596,68,4,2024-02-01 10:00:00,28617.24
756,416,99,2,2024-02-01 11:00:00,4279.26
757,123,89,6,2024-02-01 12:00:00,20990.28
758,690,34,8,2024-02-01 13:00:00,54813.04
759,24,8,7,2024-02-01 14:00:00,6141.59
760,874,79,3,2024-02-01 15:00:00,28336.35
761,605,60,4,2024-02-01 16:00:00,29551.36
762,106,47,5,2024-02-01 17:00:00,17831.0
763,790,75,2,2024-02-01 18:00:00,7173.2
764,353,22,7,2024-02-01 19:00:00,37644.25
765,156,94,10,2024-02-01 20:00:00,67734.1
766,66,27,8,2024-02-01 21:00:00,46971.6
767,295,17,8,2024-02-01 22:00:00,4816.0
768,427,91,10,2024-02-01 23:00:00,50930.9
769,944,47,2,2024-02-02 00:00:00,7132.4
770,823,100,10,2024-02-02 01:00:00,22017.6
771,697,72,7,2024-02-02 02:00:00,7773.64
772,289,35,8,2024-02-02 03:00:00,11978.16
773,486,44,7,2024-02-02 04:00:00,32051.04
774,111,86,8,2024-02-02 05:00:00,73492.16
775,507,66,5,2024-02-02 06:00:00,15283.3
776,426,66,1,2024-02-02 07:00:00,3056.66
777,102,42,1,2024-02-02 08:00:00,7735.24
778,138,46,1,2024-02-02 09:00:00,8579.37
779,877,42,8,2024-02-02 10:00:00,61881.92
780,19,93,9,2024-02-02 11:00:00,62160.12
781,775,25,3,2024-02-02 12:00:00,25711.11
782,787,97,7,2024-02-02 13:00:00,14668.92
783,7,39,10,2024-02-02 14:00:00,92585.5
784,413,99,2,2024-02-02 15:00:00,4279.26
785,5,70,6,2024-02-02 16:00:00,45753.78
786,732,80,2,2024-02-02 17:00:00,1888.06
787,521,57,5,2024-02-02 18:00:00,40755.25
788,523,40,3,2024-02-02 19:00:00,6891.81
789,382,13,4,2024-02-02 20:00:00,2603.6
790,579,61,8,2024-02-02 21:00:00,22937.84
791,660,52,7,2024-02-02 22:00:00,14381.5
792,755,55,7,2024-02-02 23:00:00,61123.09
793,937,16,1,2024-02-03 00:00:00,4048.28
794,830,74,1,2024-02-03 01:00:00,3990.56
795,920,20,5,2024-02-03 02:00:00,2912.25
796,239,79,6,2024-02-03 03:00:00,56672.7
797,166,41,3,2024-02-03 04:00:00,27175.44
798,787,26,3,2024-02-03 05:00:00,14873.34
799,589,7,1,2024-02-03 06:00:00,7883.33
800,442,2,10,2024-02-03 07:00:00,50173.2
801,762,67,1,2024-02-03 08:00:00,2650.5
802,142,29,9,2024-02-03 09:00:00,75969.18
803,507,86,9,2024-02-03 10:00:00,82678.68
804,332,17,7,2024-02-03 11:00:00,4214.0
805,914,95,7,2024-02-03 12:00:00,50363.25
806,858,49,10,2024-02-03 13:00:00,80431.4
807,113,95,2,2024-02-03 14:00:00,14389.5
808,41,59,6,2024-02-03 15:00:00,38629.68
809,240,10,1,2024-02-03 16:00:00,9774.07
810,985,82,5,2024-02-03 17:00:00,24497.5
811,470,67,3,2024-02-03 18:00:00,7951.5
812,306,4,8,2024-02-03 19:00:00,72546.0
813,938,91,2,2024-02-03 20:00:00,10186.18
814,956,100,7,2024-02-03 21:00:00,15412.32
815,194,74,6,2024-02-03 22:00:00,23943.36
816,993,40,3,2024-02-03 23:00:00,6891.81
817,296,93,4,2024-02-04 00:00:00,27626.72
818,107,96,5,2024-02-04 01:00:00,45889.1
819,513,72,5,2024-02-04 02:00:00,5552.6
820,241,38,4,2024-02-04 03:00:00,11115.32
821,669,14,9,2024-02-04 04:00:00,18587.34
822,310,45,8,2024-02-04 05:00:00,28019.12
823,452,1,9,2024-02-04 06:00:00,28466.55
824,295,100,7,2024-02-04 07:00:00,15412.32
825,556,55,4,2024-02-04 08:00:00,34927.48
826,233,36,9,2024-02-04 09:00:00,80283.06
827,35,60,7,2024-02-04 10:00:00,51714.88
828,708,84,9,2024-02-04 11:00:00,83501.73
829,86,10,8,2024-02-04 12:00:00,78192.56
830,606,68,9,2024-02-04 13:00:00,64388.79
831,266,12,9,2024-02-04 14:00:00,80891.82
832,43,18,7,2024-02-04 15:00:00,38878.28
833,638,25,5,2024-02-04 16:00:00,42851.85
834,203,45,3,2024-02-04 17:00:00,10507.17
835,9,69,2,2024-02-04 18:00:00,14750.0
836,479,46,1,2024-02-04 19:00:00,8579.37
837,9,97,2,2024-02-04 20:00:00,4191.12
838,32,80,3,2024-02-04 21:00:00,2832.09
839,790,12,6,2024-02-04 22:00:00,53927.88
840,865,9,1,2024-02-04 23:00:00,2532.6
841,527,81,2,2024-02-05 00:00:00,10836.48
842,653,88,10,2024-02-05 01:00:00,88768.0
843,399,4,4,2024-02-05 02:00:00,36273.0
844,148,46,5,2024-02-05 03:00:00,42896.85
845,32,53,7,2024-02-05 04:00:00,39500.09
846,43,17,5,2024-02-05 05:00:00,3010.0
847,722,78,10,2024-02-05 06:00:00,13419.7
848,609,64,9,2024-02-05 07:00:00,23870.43
849,102,97,7,2024-02-05 08:00:00,14668.92
850,153,54,5,2024-02-05 09:00:00,15728.25
851,657,1,2,2024-02-05 10:00:00,6325.9
852,653,60,1,2024-02-05 11:00:00,7387.84
853,497,83,3,2024-02-05 12:00:00,12230.13
854,219,56,1,2024-02-05 13:00:00,2851.51
855,315,45,2,2024-02-05 14:00:00,7004.78
856,755,70,10,2024-02-05 15:00:00,76256.3
857,911,4,2,2024-02-05 16:00:00,18136.5
858,808,45,6,2024-02-05 17:00:00,21014.34
859,342,57,2,2024-02-05 18:00:00,16302.1
860,359,44,7,2024-02-05 19:00:00,32051.04
861,656,21,6,2024-02-05 20:00:00,30027.18
862,669,90,10,2024-02-05 21:00:00,70154.0
863,811,96,6,2024-02-05 22:00:00,55066.92
864,664,71,2,2024-02-05 23:00:00,1664.32
865,27,83,6,2024-02-06 00:00:00,24460.26
866,417,31,10,2024-02-06 01:00:00,71987.1
867,566,43,6,2024-02-06 02:00:00,16914.0
868,879,93,8,2024-02-06 03:00:00,55253.44
869,875,38,9,2024-02-06 04:00:00,25009.47
870,689,55,8,2024-02-06 05:00:00,69854.96
871,626,23,1,2024-02-06 06:00:00,4952.31
872,451,68,9,2024-02-06 07:00:00,64388.79
873,714,20,2,2024-02-06 08:00:00,1164.9
874,420,73,1,2024-02-06 09:00:00,4562.11
875,378,25,6,2024-02-06 10:00:00,51422.22
876,516,52,7,2024-02-06 11:00:00,14381.5
877,586,45,8,2024-02-06 12:00:00,28019.12
878,720,100,5,2024-02-06 13:00:00,11008.8
879,727,89,1,2024-02-06 14:00:00,3498.38
880,970,84,7,2024-02-06 15:00:00,64945.79
881,987,72,1,2024-02-06 16:00:00,1110.52
882,220,12,2,2024-02-06 17:00:00,17975.96
883,351,82,3,2024-02-06 18:00:00,14698.5
884,329,73,1,2024-02-06 19:00:00,4562.11
885,728,91,2,2024-02-06 20:00:00,10186.18
886,245,50,8,2024-02-06 21:00:00,58472.64
887,676,13,3,2024-02-06 22:00:00,1952.7
888,8,18,4,2024-02-06 23:00:00,22216.16
889,602,73,5,2024-02-07 00:00:00,22810.55
890,991,76,5,2024-02-07 01:00:00,38864.75
891,352,56,1,2024-02-07 02:00:00,2851.51
892,260,16,1,2024-02-07 03:00:00,4048.28
893,136,92,3,2024-02-07 04:00:00,2093.28
894,212,31,10,2024-02-07 05:00:00,71987.1
895,649,29,5,2024-02-07 06:00:00,42205.1
896,912,47,3,2024-02-07 07:00:00,10698.6
897,504,73,9,2024-02-07 08:00:00,41058.99
898,180,20,7,2024-02-07 09:00:00,4077.15
899,929,51,7,2024-02-07 10:00:00,31229.52
900,904,28,6,2024-02-07 11:00:00,15329.94
901,347,8,1,2024-02-07 12:00:00,877.37
902,698,60,2,2024-02-07 13:00:00,14775.68
903,426,52,9,2024-02-07 14:00:00,18490.5
904,511,75,8,2024-02-07 15:00:00,28692.8
905,888,57,3,2024-02-07 16:00:00,24453.15
906,481,33,8,2024-02-07 17:00:00,54584.48
907,374,96,10,2024-02-07 18:00:00,91778.2
908,479,39,4,2024-02-07 19:00:00,37034.2
909,473,35,7,2024-02-07 20:00:00,10480.89
910,329,26,6,2024-02-07 21:00:00,29746.68
911,897,47,7,2024-02-07 22:00:00,24963.4
912,989,35,9,2024-02-07 23:00:00,13475.43
913,273,77,5,2024-02-08 00:00:00,31336.45
914,314,7,10,2024-02-08 01:00:00,78833.3
915,986,45,8,2024-02-08 02:00:00,28019.12
916,868,14,9,2024-02-08 03:00:00,18587.34
917,600,26,2,2024-02-08 04:00:00,9915.56
918,863,29,9,2024-02-08 05:00:00,75969.18
919,918,53,9,2024-02-08 06:00:00,50785.83
920,200,45,10,2024-02-08 07:00:00,35023.9
921,900,79,3,2024-02-08 08:00:00,28336.35
922,239,1,9,2024-02-08 09:00:00,28466.55
923,227,72,3,2024-02-08 10:00:00,3331.56
924,534,8,1,2024-02-08 11:00:00,877.37
925,512,5,6,2024-02-08 12:00:00,57133.32
926,382,28,10,2024-02-08 13:00:00,25549.9
927,69,33,2,2024-02-08 14:00:00,13646.12
928,489,34,8,2024-02-08 15:00:00,54813.04
929,817,11,5,2024-02-08 16:00:00,33741.55
930,963,43,5,2024-02-08 17:00:00,14095.0
931,586,28,7,2024-02-08 18:00:00,17884.93
932,787,48,2,2024-02-08 19:00:00,9714.62
933,494,53,9,2024-02-08 20:00:00,50785.83
934,115,82,3,2024-02-08 21:00:00,14698.5
935,848,94,6,2024-02-08 22:00:00,40640.46
936,976,69,8,2024-02-08 23:00:00,59000.0
937,322,80,8,2024-02-09 00:00:00,7552.24
938,247,83,1,2024-02-09 01:00:00,4076.71
939,483,57,4,2024-02-09 02:00:00,32604.2
940,691,11,7,2024-02-09 03:00:00,47238.17
941,476,7,8,2024-02-09 04:00:00,63066.64
942,643,53,4,2024-02-09 05:00:00,22571.48
943,753,44,6,2024-02-09 06:00:00,27472.32
944,719,61,9,2024-02-09 07:00:00,25805.07
945,353,90,5,2024-02-09 08:00:00,35077.0
946,805,75,9,2024-02-09 09:00:00,32279.4
947,248,6,4,2024-02-09 10:00:00,12066.2
948,941,22,4,2024-02-09 11:00:00,21511.0
949,492,43,1,2024-02-09 12:00:00,2819.0
950,84,28,4,2024-02-09 13:00:00,10219.96
951,729,33,8,2024-02-09 14:00:00,54584.48
952,102,85,8,2024-02-09 15:00:00,52438.16
953,983,11,7,2024-02-09 16:00:00,47238.17
954,815,34,5,2024-02-09 17:00:00,34258.15
955,138,25,8,2024-02-09 18:00:00,68562.96
956,311,33,7,2024-02-09 19:00:00,47761.42
957,778,47,10,2024-02-09 20:00:00,35662.0
958,734,90,6,2024-02-09 21:00:00,42092.4
959,29,9,2,2024-02-09 22:00:00,5065.2
960,175,31,6,2024-02-09 23:00:00,43192.26
961,892,84,9,2024-02-10 00:00:00,83501.73
962,808,80,10,2024-02-10 01:00:00,9440.3
963,566,9,7,2024-02-10 02:00:00,17728.2
964,520,84,2,2024-02-10 03:00:00,18555.94
965,583,98,2,2024-02-10 04:00:00,9518.78
966,518,63,1,2024-02-10 05:00:00,9014.05
967,263,14,6,2024-02-10 06:00:00,12391.56
968,871,95,3,2024-02-10 07:00:00,21584.25
969,387,51,7,2024-02-10 08:00:00,31229.52
970,176,35,5,2024-02-10 09:00:00,7486.35
971,259,75,10,2024-02-10 10:00:00,35866.0
972,859,68,10,2024-02-10 11:00:00,71543.1
973,342,99,10,2024-02-10 12:00:00,21396.3
974,674,5,7,2024-02-10 13:00:00,66655.54
975,999,95,3,2024-02-10 14:00:00,21584.25
976,556,5,8,2024-02-10 15:00:00,76177.76
977,409,68,9,2024-02-10 16:00:00,64388.79
978,885,28,10,2024-02-10 17:00:00,25549.9
979,3,86,6,2024-02-10 18:00:00,55119.12
980,959,52,1,2024-02-10 19:00:00,2054.5
981,7,26,10,2024-02-10 20:00:00,49577.8
982,942,94,7,2024-02-10 21:00:00,47413.87
983,221,49,7,2024-02-10 22:00:00,56301.98
984,174,52,2,2024-02-10 23:00:00,4109.0
985,532,45,3,2024-02-11 00:00:00,10507.17
986,570,24,7,2024-02-11 01:00:00,47501.44
987,464,76,1,2024-02-11 02:00:00,7772.95
988,621,63,1,2024-02-11 03:00:00,9014.05
989,380,65,6,2024-02-11 04:00:00,49561.26
990,10,17,2,2024-02-11 05:00:00,1204.0
991,789,74,7,2024-02-11 06:00:00,27933.92
992,504,64,8,2024-02-11 07:00:00,21218.16
993,54,33,9,2024-02-11 08:00:00,61407.54
994,497,85,3,2024-02-11 09:00:00,19664.31
995,713,53,1,2024-02-11 10:00:00,5642.87
996,816,84,5,2024-02-11 11:00:00,46389.85
997,536,22,7,2024-02-11 12:00:00,37644.25
998,447,2,2,2024-02-11 13:00:00,10034.64
999,735,43,8,2024-02-11 14:00:00,22552.0
1000,322,26,10,2024-02-11 15:00:00,49577.8
1001,215,1,6,2024-02-11 16:00:00,18977.7
1002,60,40,4,2024-02-11 17:00:00,9189.08
1003,259,96,4,2024-02-11 18:00:00,36711.28
1004,326,92,9,2024-02-11 19:00:00,6279.84
1005,308,27,1,2024-02-11 20:00:00,5871.45
1006,114,55,8,2024-02-11 21:00:00,69854.96
1007,742,52,1,2024-02-11 22:00:00,2054.5
1008,137,14,2,2024-02-11 23:00:00,4130.52
1009,57,1,2,2024-02-12 00:00:00,6325.9
1010,505,60,8,2024-02-12 01:00:00,59102.72
1011,308,79,7,2024-02-12 02:00:00,66118.15
1012,681,62,4,2024-02-12 03:00:00,12961.64
1013,775,89,5,2024-02-12 04:00:00,17491.9
1014,644,97,10,2024-02-12 05:00:00,20955.6
1015,424,79,8,2024-02-12 06:00:00,75563.6
1016,166,74,8,2024-02-12 07:00:00,31924.48
1017,594,58,2,2024-02-12 08:00:00,16407.08
1018,485,10,9,2024-02-12 09:00:00,87966.63
1019,717,14,6,2024-02-12 10:00:00,12391.56
1020,412,95,5,2024-02-12 11:00:00,35973.75
1021,397,51,8,2024-02-12 12:00:00,35690.88
1022,182,51,4,2024-02-12 13:00:00,17845.44
1023,708,96,5,2024-02-12 14:00:00,45889.1
1024,154,42,5,2024-02-12 15:00:00,38676.2
1025,602,69,8,2024-02-12 16:00:00,59000.0
1026,521,16,7,2024-02-12 17:00:00,28337.96
1027,778,50,10,2024-02-12 18:00:00,73090.8
1028,430,71,6,2024-02-12 19:00:00,4992.96
1029,509,20,9,2024-02-12 20:00:00,5242.05
1030,722,54,1,2024-02-12 21:00:00,3145.65
1031,562,44,3,2024-02-12 22:00:00,13736.16
1032,253,97,3,2024-02-12 23:00:00,6286.68
1033,954,25,6,2024-02-13 00:00:00,51422.22
1034,386,44,3,2024-02-13 01:00:00,13736.16
1035,572,42,9,2024-02-13 02:00:00,69617.16
1036,306,79,7,2024-02-13 03:00:00,66118.15
1037,174,15,8,2024-02-13 04:00:00,11038.08
1038,752,28,3,2024-02-13 05:00:00,7664.97
1039,732,28,5,2024-02-13 06:00:00,12774.95
1040,233,58,2,2024-02-13 07:00:00,16407.08
1041,456,91,2,2024-02-13 08:00:00,10186.18
1042,548,63,8,2024-02-13 09:00:00,72112.4
1043,333,11,4,2024-02-13 10:00:00,26993.24
1044,290,42,1,2024-02-13 11:00:00,7735.24
1045,652,2,8,2024-02-13 12:00:00,40138.56
1046,54,58,10,2024-02-13 13:00:00,82035.4
1047,383,91,6,2024-02-13 14:00:00,30558.54
1048,697,97,5,2024-02-13 15:00:00,10477.8
1049,496,64,6,2024-02-13 16:00:00,15913.62
1050,372,60,8,2024-02-13 17:00:00,59102.72
1051,879,68,5,2024-02-13 18:00:00,35771.55
1052,509,18,7,2024-02-13 19:00:00,38878.28
1053,946,18,10,2024-02-13 20:00:00,55540.4
1054,363,25,3,2024-02-13 21:00:00,25711.11
1055,901,82,1,2024-02-13 22:00:00,4899.5
1056,795,28,10,2024-02-13 23:00:00,25549.9
1057,865,1,5,2024-02-14 00:00:00,15814.75
1058,568,19,1,2024-02-14 01:00:00,2758.3
1059,291,13,9,2024-02-14 02:00:00,5858.1
1060,602,37,1,2024-02-14 03:00:00,9610.02
1061,120,70,10,2024-02-14 04:00:00,76256.3
1062,596,66,4,2024-02-14 05:00:00,12226.64
1063,279,37,8,2024-02-14 06:00:00,76880.16
1064,111,99,2,2024-02-14 07:00:00,4279.26
1065,93,86,6,2024-02-14 08:00:00,55119.12
1066,80,22,5,2024-02-14 09:00:00,26888.75
1067,665,54,7,2024-02-14 10:00:00,22019.55
1068,598,81,4,2024-02-14 11:00:00,21672.96
1069,75,7,8,2024-02-14 12:00:00,63066.64
1070,291,43,6,2024-02-14 13:00:00,16914.0
